hidden_size;SEQ_LEN;learning_rate;epochs;batch_size;layers;price_zone;target_time;eval_start_anchor;eval_window_end;eval_window_hours;eval_chunk_hours;eval_chunk_stride_hours;eval_num_chunks;avg_weekly_smape;avg_mae;avg_rmse;max_avg_daily_smape_pct;min_avg_daily_smape_pct;status;error;used_chunks;first_chunk_start;last_chunk_start;smape_day_1_pct;smape_day_2_pct;smape_day_3_pct;smape_day_4_pct;smape_day_5_pct;smape_day_6_pct;smape_day_7_pct
16;24;0,0005;50;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;61,838286952757926;365,89243110605537;432,4002206456744;153,8868664575087;9,070870058617187;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;47,62127027417681;59,127742389548956;55,45391556724333;47,221233087496636;53,71254477012708;74,88817987541766;94,84312270529503
16;168;0,0005;20;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;61,90105964351561;272,04444466892915;331,077453999817;158,31634432961246;13,447928897958684;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;56,44582094543283;61,51042617335246;60,370393165670166;59,98815646079429;60,71306657625821;62,23828564904156;72,04126853405965
64;24;0,0001;100;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;61,95336464742249;384,0764063891854;472,36365838406164;154,92166554613394;9,75600460465505;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;39,27614954521748;48,12054585029588;52,28327925557998;48,56360006407081;59,89930265763361;82,52197303484753;103,00870212431204
32;24;0,0001;50;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;62,59071214695114;377,34751766759814;446,00444842361395;155,51272082917512;8,876573628767167;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;43,916193661573914;56,412789880046965;55,69944717037319;49,28711023990351;56,63071901498091;78,10294444792908;98,08578061385042
16;48;0,0001;50;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;62,659215980097464;374,5372127263844;440,25249302037776;154,0051373370793;9,04351767669903;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;50,036556166240615;61,020422552230215;55,94946879042084;47,494667946589956;53,93942384736901;75,11126439071646;95,06270816711523
32;24;0,0001;20;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;62,71935165598349;374,68779836998806;439,9910463241333;154,26839952262688;8,980245123809096;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;49,333014313777795;59,98195531927925;56,15373418500159;47,95651311078989;54,433357093919156;75,61738345466063;95,5595041144561
64;168;0,001;20;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;62,75144114334729;375,62012811856;440,23914827048606;154,39893245253464;9,181872420664487;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;49,85560471400667;60,148873010810426;55,3879098681138;47,35985842770601;54,384506811083014;76,04746031388808;96,075874857823
32;168;0,0005;50;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;62,78727251992603;378,23234770436653;443,48221557367333;154,5307354352334;8,738633950701908;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;45,29858007676915;59,227991308442625;56,27297829743826;48,28978499483173;55,41764331852103;77,51767383883318;97,4862558046462
64;48;0,0005;20;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;62,89197873778332;380,37999080268264;447,42696182291394;155,380619286778;8,926547298227817;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;43,51714158311382;58,08013199991746;56,92595841145557;49,7424135461155;56,525596823791346;77,78585114811335;97,66675765197617
64;168;0,001;20;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;62,9343288858104;378,7320393542076;445,28905647722036;154,685487629866;8,879455737185124;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;46,911264653175124;60,04574653611495;56,80570586796959;48,75517575309982;55,239696772714915;76,4299840620627;96,35272855553563
16;168;0,0001;100;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;63,61705142201942;387,26659720760665;453,6269768862105;155,24646683129433;8,872618994490004;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;45,95769589573992;60,254614373031046;57,816896796145166;49,94105282945224;56,37941647568439;77,54305810501108;97,42662547907213
16;48;0,001;20;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;63,68633475902706;385,3103501036319;450,17759288998764;154,3991155871739;8,951451105208394;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;52,630773977847326;61,69760950404603;56,68557145111461;48,29739165454593;54,742573053011796;75,91020643053575;95,84021724208806
64;168;0,0005;100;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;63,782019948365146;274,52134258399377;340,00042974816;155,89058501662544;13,388578946214693;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;49,902126017630934;56,70481878794442;60,25258274617491;58,60722196580363;66,07042144774249;72,11122215610327;82,8257465171563
16;48;0,001;50;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;63,859497301495054;400,03478250124533;473,3637135122695;157,30284174497453;9,54215125621608;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;41,82970757410923;54,242600187689106;56,27663866802175;51,267628841533536;60,0257535999756;81,64170269995275;101,73244953918343
32;48;0,001;20;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;64,12575771333387;393,6438154148944;460,7649545107032;156,069486179358;9,174344706745549;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;45,91065933910521;58,35219057539208;57,48220750128054;50,87565193284928;57,91979444487505;79,23861280331069;99,1011873965243
64;24;0,0005;50;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;64,1368432477212;269,37024234299844;325,78565002801264;158,24978515617417;9,906842714398838;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;53,26259774800071;60,435321010797715;62,21011235991159;62,11796960288517;64,96953794101333;66,74228871739554;79,22007535404441
16;168;0,001;50;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;64,14124481806064;316,4381312218842;382,23646562454985;148,1664299409365;13,71019355726312;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;51,589436072812454;58,08451455232009;54,90703250514266;54,8886486348883;63,849917191757086;75,4096798948986;90,25948487460526
16;24;0,0005;20;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;64,7580371996001;401,68022486077894;468,5744707913075;156,35596703197936;9,422131935800666;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;44,760459762631406;59,9792306932511;58,94428821840427;51,89604551711491;58,55930389757368;79,70609255347598;99,4608397547492
16;168;0,0005;50;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;64,92316183902906;290,6285964400256;354,31638865222436;163,81697224405977;10,996348326385354;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;43,332974670671845;54,357289772523444;53,83674186935153;56,85724075990086;67,57756769397785;81,49092860506182;97,0093895017161
64;24;0,001;100;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;65,08965980924579;280,8318594673396;338,65570689565664;159,0701409056681;18,848978447626973;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;54,44447366887391;63,22967305311992;64,6688577389794;65,9538933077894;66,43030205678002;66,66457362321393;74,23584521596378
32;168;0,0001;100;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;65,41940187952004;411,19249835545753;479,8978335989134;157,40963448184803;10,664189289151436;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;44,562699910255866;57,67266181124924;58,242097880079555;52,83490816169235;60,57534539038881;82,15873224119835;101,88936776177604
16;168;0,001;100;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;65,58379415789393;269,0537848624723;322,6935133966011;153,52885572903588;8,006206656987127;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;50,24680832990929;65,01869263138819;67,39723308207363;67,4733636836381;67,63017589434226;65,7792892094873;75,54099627441882
16;168;0,001;20;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;65,64690045089026;410,53352451095697;475,68441796124625;156,26394726459867;9,345649043741357;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;47,33058889242482;62,66407711869859;59,9404123707565;52,11619995827437;58,50052413769827;79,60550158014466;99,37099909823456
64;48;0,0001;20;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;65,82041963558203;413,73849287266586;479,8796154405176;156,9148575796311;10,10631995661923;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;46,223006848393894;60,49787637231574;59,63517702311453;52,9206067001915;59,82324425611422;81,00416748525524;100,63885876368899
32;24;0,001;100;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;65,8363974337389;425,21079265265917;504,49531538871554;156,81650787302559;9,089478951911213;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;40,384233007480354;55,00814726186596;58,53248061803394;55,11347163033675;63,54149271705631;84,43878446079938;103,83617234059965
16;48;0,001;50;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;65,95325739826602;422,2545691751266;493,9723634080357;159,03946040342976;10,446206743405313;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;42,99790477134147;55,192545362926836;56,065200608055214;53,4900735570736;62,663454151514;85,61356302137938;105,6500603155717
32;24;0,0001;100;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;66,45824552034831;280,2862555362976;336,19165081777123;170,00694869554778;8,445001036678129;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;49,60522881959434;60,303232285778705;62,73302446234143;63,53041454135036;68,76072765471366;75,40658373240261;84,86850714625716
64;48;0,0005;100;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;66,46973252544616;450,746784319697;543,0887554974875;163,8835844288678;8,383762422335169;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;40,157129090680456;50,706079143416545;51,33916447302825;51,64774198833648;65,12782412981251;91,92918691787813;114,38100193497078
32;48;0,0001;50;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;66,54510747387054;285,300604999332;343,7747645452254;159,5313356263261;13,711870189907673;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;52,798987482955766;62,53621383419707;66,09882887322152;68,49710554508644;69,97988773516563;69,79351496575674;76,11121388071057
16;168;0,0005;50;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;66,6459664873484;421,3528822968376;483,89288800494273;156,9580020685764;10,018740223751486;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;47,516635051588246;63,34206360280135;60,51732882531152;53,119116094813535;59,846626230028896;81,2511954020383;100,9288002048569
32;168;0,0001;50;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;66,79020339764605;431,08566952200385;503,04661199351955;159,0006735404444;10,437068726432758;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;43,5861498861991;56,396954882883804;58,27866262983634;54,611662605914546;63,61278299044967;85,69050375511398;105,35470703312488
64;24;0,0001;100;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;66,81039923800112;282,9785334876448;341,2777655670034;161,17854631018767;18,252320902497463;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;59,84069176795682;63,74813442113608;62,74153768799839;65,17210111382674;67,03859472109507;71,05369955164502;78,07803540234971
64;48;0,001;100;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;66,81262799860443;460,96415851798054;555,4366588701109;164,6007704915966;7,7675204755869105;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;39,34465052414694;49,18933845753873;52,41638264281958;52,066126210105644;66,34915711585738;93,12271895469513;115,2000220850676
16;48;0,0005;100;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;66,91509692729062;270,39814413739754;329,83043837425197;159,82937542769028;8,519567439492391;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;48,57534253704411;63,000281914456615;60,45254790180208;64,81826185639396;69,85758278989312;74,4774650098096;87,22419648163492
64;168;0,0001;20;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;67,2919500838492;433,7937327714763;502,14614432048256;158,52653458167228;10,60111331060037;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;45,570023211464125;58,642224745176605;59,86245983452631;55,08817138842612;63,061080764145295;84,64589982216386;104,17379082104209
32;168;0,001;100;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;67,32318062592685;430,85053002181456;494,3011493138195;157,56719586034131;10,030570556970057;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;46,687058409843544;63,018238914595536;60,956762524412575;54,29880750052507;61,303668879886715;82,72511053317885;102,27261761904565
64;24;0,0001;50;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;67,38035846734778;440,056350781623;513,0551854338414;159,62559740218026;9,46694734726622;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;42,24152809251159;56,291238498420824;58,78459226821982;55,73568820131786;64,91405242902916;87,04364865388337;106,65176112805179
64;48;0,0001;100;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;67,94746406699264;467,03005913645563;555,6055107810294;162,90462270926244;7,525688539493339;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;41,29940830574999;50,41851617613611;54,192849337088425;55,04883220215367;68,80402027954943;93,01657684955636;112,85204531871449
32;24;0,001;100;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;68,23169495001991;494,77056003670106;611,9592080363177;166,84435854160776;10,556931514377782;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;39,51207471254273;50,22054208465319;51,704105625925045;52,055453962265545;68,78419128446365;95,80333271237852;119,54216426791065
32;168;0,0005;20;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;68,33098483498323;442,02019664358846;505,55163119053356;157,69811833791914;10,494235053813764;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;50,04280644182904;64,16487131227471;62,29870909693303;55,25301488008867;61,68557481626211;82,71157652083699;102,16034077665812
32;168;0,0005;100;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;68,38118633404227;441,57698569676813;501,97832673691744;157,67801630872532;10,024961928512342;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;49,9915644838526;65,30456788295268;61,914445518231105;54,538971429932786;61,35681178223657;83,01817287188042;102,54377036920975
32;48;0,0001;20;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;68,38245257950899;441,35617194062445;503,9200398169199;157,41116435854318;10,24722195500446;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;51,75266128357504;65,43380220330339;62,15045095504284;54,628650799830474;61,0285877054585;82,08245679984661;101,60055830950613
16;24;0,0001;100;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;68,40285876934307;446,63737217002193;513,2634831906896;158,67748418898734;10,461414254707938;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;46,04368420285059;61,25878385429493;62,01737612182334;56,50183108802409;63,77166793045612;84,95873066662938;104,26793752132312
16;168;0,001;20;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;68,66224005978877;448,1335966544184;512,3025264650427;158,13275021842517;10,464731168340762;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;46,621885650979024;65,02574775231884;63,38239644926383;56,30458301404528;62,67369811225236;83,64020335902353;102,98716608063854
32;24;0,0005;50;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;69,63637173773435;479,492463776155;565,9687858881264;162,85703049840544;10,358425527045581;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;41,083180888861136;52,86829658502564;56,59749819392231;58,53381233996616;71,25901846346498;94,12888006643408;112,9839156264661
64;24;0,0005;50;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;69,74041803193161;476,4806108191898;552,8331063834227;160,94119309353346;11,299855153563334;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;40,71224532285622;57,905155350839046;62,69774072458409;59,80622158431374;68,7055170446194;89,70846440340694;108,64758179290185
64;168;0,001;50;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;69,92955855058622;263,84576706723493;320,11061619702355;161,95832218478802;12,704093956265405;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;45,1340032794528;58,53990502365249;64,34244602313073;70,43373811843279;79,39425589459691;79,80142685548276;91,86113465935513
32;24;0,0001;50;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;69,96121612774412;464,263089950037;528,458997115893;158,97373952635317;10,74516918625725;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;48,401260114954816;64,22336821975664;64,07381849383846;58,02569766282852;64,69799484404643;85,5806257151797;104,72574784360427
32;168;0,0001;50;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;70,05614520400555;295,0871548483051;352,97741873463315;160,88050926316865;12,842733598293803;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;52,977678315847896;63,62892779394743;68,6224205631641;72,90243294134771;75,72295677473653;75,72882220371882;80,80977783527634
32;24;0,0005;100;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;70,35772005557997;519,6018690365231;640,456954771991;166,844584510033;8,31250652094249;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;41,29254202762044;50,95789253481621;53,66656534552222;56,25060299342023;71,95371756955714;97,64221040160953;120,740509516514
64;24;0,001;20;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;70,96484841524051;472,8676358765472;533,2205088322072;158,48761161923105;10,32183938514436;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;55,301575030070765;68,02825815510619;64,47120319073004;57,15155378398674;63,55431347834974;84,48807269265457;103,75896257578557
16;48;0,0001;100;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;71,04210403208191;477,64767678897704;540,7174401326002;159,28768588968254;10,92417999612073;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;49,37006638003501;66,38982492809559;65,46692430871357;59,030627161821876;65,46163569142533;86,25791551490227;105,31773423957975
64;24;0,0005;50;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;71,09797723745376;491,4852529697482;566,1130358531838;161,78761459448003;9,706247231298239;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;41,28415120790083;58,80671175948013;62,87779762329181;60,95227458754024;70,30989608423224;92,2360323927842;111,21897700694677
16;24;0,0005;100;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;71,82679703701629;523,7843499530061;621,5756857229475;164,9768040798205;10,687934217382002;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;39,16995977555463;51,957245951848535;57,146604839436364;60,014033016168895;74,37196014656556;99,79679942762195;120,3309761019181
64;24;0,0001;20;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;71,83874900421198;492,7986471601176;561,1513963156763;160,99847478287379;10,834577095868163;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;47,22311362893425;61,64638079809528;64,36745388031765;60,8956792567776;69,06512555454823;90,41283457074492;109,26065534006594
32;48;0,0001;50;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;71,95097525848375;493,3543381470568;560,0870105895096;160,78976206567484;11,158742603412065;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;47,374883493994375;63,00628542030196;65,10834682305901;61,06420639423837;68,81782184645164;89,83192354673801;108,45335928460291
32;48;0,0005;100;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;72,19319842475852;502,7922664380667;574,7147689623899;162,1461206354874;11,644052857826411;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;46,62391053295941;59,791218552166114;62,19570564138539;61,02992292119413;70,58054555440977;92,9839484295274;112,14713734166739
16;168;0,0005;100;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;72,49007544009767;496,9219860278594;558,4584284565595;160,05830000973296;11,267017823400451;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;48,8723530130766;67,66736568074097;65,79878066796078;60,21891489126109;67,462878283685;89,1062068622029;108,30402868175634
32;48;0,0005;20;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;72,94946524821648;501,9679083489778;562,6351595977939;160,44584355949664;10,832854425339619;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;50,97337582991721;67,50262442963539;66,6485984982401;61,064014108754805;67,94423662024354;88,87732246769205;107,63608478303227
32;168;0,001;50;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;73,14350065842149;504,57552771910133;565,5732973048262;159,86159099895318;10,532848663715113;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;51,60949589145214;69,27918954681451;67,22529175510337;60,91125057564115;67,402511782041;88,41658408111242;107,16018097678577
32;48;0,0005;20;32;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;73,39742746161339;507,50908766818117;569,0561953425646;160,36323906034906;11,272182344014771;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;52,18702597411795;68,40506471492444;67,38533240669418;61,4702169873532;68,04547732055055;88,7708306697363;107,51804415791707
32;48;0,001;100;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;73,63030314910709;284,4690024856605;342,6815206504409;153,01750954749977;12,016380660589826;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;65,19708654589266;69,15768612238384;71,43316805302106;72,8512346172191;76,23971848571917;76,51960803358418;84,01362018592961
64;168;0,0001;100;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;73,8950664318124;287,91067058817487;341,2944067909956;148,41565040471957;21,387266584084582;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;51,17943549073394;67,87045727092713;73,90048796727781;79,87716166174603;81,99788906528866;78,41725147661909;84,02278209009411
64;24;0,001;50;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;73,91631515790718;497,1256942017354;580,6936485689462;161,55833285287352;13,838585012109222;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;45,45449716595074;64,8368960268567;69,43064087489955;65,48913672745331;71,63719555122613;91,23580731184944;109,33003244711443
16;48;0,001;50;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;75,53413031061136;292,16728099478365;346,01717409904035;163,20582463040444;4,207995427474081;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;50,621372607268476;72,62174333456537;70,33034350979821;80,3137884460031;83,93452800746653;81,71643939944317;89,20069686973459
16;168;0,001;100;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;75,6365631693524;545,3186802334394;610,3981756742744;162,37511153274409;14,466000144855917;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;47,34641429003146;67,58685407780143;68,8438982026633;65,91152872088097;73,38936529197495;94,07829476181055;112,29958684030407
32;24;0,001;20;16;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;75,64015351507302;542,9301753077556;606,5384946296704;162,01061083000968;12,511794892541308;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;48,27774392890131;69,52412905188369;70,43176638265314;65,64441763226327;72,2087370759406;92,58112360266584;110,81315693120334
32;48;0,0001;100;16;1;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;75,94157507323908;304,22679480761167;357,62719251651777;158,9259379045093;18,350818300586678;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;51,95237312838981;72,67654234604726;71,10986347321821;80,671316646443;83,0910129394313;83,6468998987237;88,44301708042029
16;24;0,001;50;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;76,00407588377335;558,5814162702466;630,0069302060575;163,39856606234648;13,549594033199481;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;42,085543210927774;64,94083434882329;70,74372925281163;68,54146611856072;75,82146244334332;96,04569205075845;113,84980376118824
32;24;0,0005;100;32;2;DK1;2024-01-01 00:00:00;2024-01-01 00:00:00;2025-01-01 00:00:00;8784;168;504;18;76,05608422443896;582,3243615542921;678,0599207792399;165,94990721229593;11,187933997605255;ok;;18;2024-01-01 00:00:00;2024-12-23 00:00:00;38,48870849410502;55,47756629030559;64,5004389922578;69,02376104888407;81,16606206822742;102,96158429451098;120,77446838278173
