max_depth,learning_rate,n_estimators,subsample,colsample_bytree,avg_smape,avg_weekly_rmse,avg_weekly_mae,avg_weekly_smape,avg_daily_rmse,avg_daily_mae,avg_daily_smape,avg_smape_day_1,avg_smape_day_2,avg_smape_day_3,avg_smape_day_4,avg_smape_day_5,avg_smape_day_6,avg_smape_day_7
5,"0,05",200,"0,9","0,9","65,13977376081141","381,75972142624977","266,4398386861822","65,13977376081141","311,3412366364876","266,4398386861822","65,13977376081141","48,17561338460979","47,30128466831652","62,805035559303036","56,72840943288711","76,04543141981554","82,59466321397561","82,32797864677222"
3,"0,2",200,"1,0","1,0","65,17833873084493","401,91863377635013","272,471285117144","65,17833873084493","319,74028130048146","272,471285117144","65,17833873084493","48,734780259070675","46,957621665831134","65,08773228747327","56,132478312010605","76,78472357344322","79,66166391299464","82,8893711050909"
3,"0,2",400,"0,9","0,7","65,18205265313433","396,17483868027756","268,20376902276405","65,18205265313433","316,60171311357186","268,203769022764","65,18205265313433","47,96569696333646","46,47315669695034","62,284166822743714","56,40673485134245","77,96716180337857","83,34708871736152","81,83036271682732"
3,"0,1",400,"1,0","0,9","65,1948212298202","385,991746874924","269,9583021963963","65,1948212298202","313,14186793345533","269,9583021963963","65,19482122982022","49,04869403264758","48,838883369369675","63,907817850298436","56,696929042905914","77,22584793216836","79,61614616722773","81,02943021412383"
5,"0,05",600,"1,0","0,9","65,21114179356636","396,8200889252701","269,77051800811785","65,21114179356636","317,3401171098347","269,77051800811785","65,21114179356634","47,840711943603594","47,845285151403154","63,31717713556594","57,293703229309905","76,32791568893795","80,91624788511695","82,93695152102694"
5,"0,2",200,"1,0","1,0","65,21486519491717","407,38047854070777","272,95677702019105","65,21486519491717","321,3908854959983","272,95677702019105","65,21486519491717","47,85577536311766","46,69162539517979","65,39465105568783","57,10057621679164","76,20110530217772","81,10419671397091","82,15612631749468"
7,"0,2",200,"1,0","0,9","65,30620565978688","384,3909905625795","264,67055002359325","65,30620565978688","310,7571173580241","264,6705500235932","65,30620565978687","47,08842417383511","48,0690491509168","63,47267542274439","56,538801714532596","75,28098251480073","80,56390250927078","86,12960413240775"
5,"0,2",600,"1,0","1,0","65,32126260984053","409,9699191540416","273,4189405960975","65,32126260984053","323,8737493811829","273,4189405960975","65,32126260984053","47,189985670693446","47,84923702715341","65,03009534389916","57,88618712467158","77,9215184445793","79,35615939812374","82,01565525976311"
3,"0,1",200,"0,7","0,9","65,32514871459372","397,0681330173506","273,37165229622474","65,32514871459372","318,3029908819882","273,3716522962248","65,32514871459372","50,42438069448755","49,099534392533016","65,59089397028231","56,07115299859473","76,33929163614417","80,98253015476311","78,7682571553512"
3,"0,2",200,"1,0","0,9","65,33969850292569","403,8380127077945","277,02123597138586","65,33969850292569","323,0255768628061","277,02123597138586","65,33969850292569","48,79783738726856","49,292417984297245","63,998134208311555","56,532174966347625","77,19850342947393","82,1736577466431","79,38516379813774"
3,"0,1",400,"0,9","0,9","65,36892447593306","395,0980817389093","269,6436307648804","65,36892447593306","315,91195644930605","269,6436307648804","65,36892447593307","49,028764483897824","47,7591417863958","63,814237282813124","58,079507951329006","78,78031405978948","80,17714534705974","79,94336042024649"
3,"0,2",600,"0,9","0,7","65,38532634309522","395,9876558465453","268,1273774080225","65,38532634309522","317,26304399740235","268,1273774080225","65,38532634309522","47,71361085453495","46,28527587010741","61,526435539745435","56,51784450183936","79,10184913311784","83,62577569806001","82,92649280426147"
3,"0,2",600,"1,0","0,9","65,41575496931847","403,63206847139304","271,0203459426122","65,41575496931847","319,61454989337733","271,02034594261227","65,41575496931846","47,69202622659755","47,82773980383727","62,729819062972624","56,23254450098783","78,33408625672979","83,13281026461782","81,96125866948643"
3,"0,2",200,"0,9","0,9","65,41580537770075","400,31078580985417","273,3093972405244","65,41580537770075","319,2535855706132","273,30939724052445","65,41580537770075","48,80500269488401","47,60611757123557","63,30321274964223","56,984480848150824","78,32483375968644","81,29178255175336","81,59520746855283"
5,"0,05",200,"1,0","0,9","65,48283624845467","387,21135788621007","268,5499609883902","65,48283624845467","314,0726230821284","268,5499609883902","65,48283624845469","48,31120357299068","47,78557930230072","63,29589574480791","57,458328646853474","76,02179982482326","81,63670056628877","83,87034608111799"
3,"0,1",400,"0,7","0,9","65,51537661834102","400,11068666318425","272,54855922743513","65,51537661834102","318,76202589805064","272,5485592274351","65,51537661834102","49,70439705698421","47,77025625027444","64,72363584984892","56,07089369510067","79,0182352149846","81,91742738822506","79,40279087296928"
3,"0,05",600,"0,7","0,9","65,52850362292449","395,5607616225677","273,0037322465048","65,52850362292449","317,5267294860133","273,00373224650474","65,5285036229245","50,08148711093436","48,47612190037191","64,76696102622407","57,39310829343532","76,77074392591732","80,24270313368996","80,96839996989853"
5,"0,1",200,"0,9","1,0","65,56834779612987","400,0355594895341","272,126283881163","65,56834779612987","319,428438506049","272,126283881163","65,56834779612987","47,58381678279656","46,50787413665935","65,48037917829899","58,07104539136499","75,049180700609","80,7686434464618","85,51749493671838"
3,"0,2",600,"0,9","0,9","65,59156358140439","404,84107083036395","272,1805572578143","65,59156358140439","321,38464351837695","272,1805572578143","65,5915635814044","47,81178538912796","47,03227601198094","63,03046345750677","57,753291472011426","79,89074051929946","81,46290425528619","82,15948396461803"
3,"0,2",400,"0,9","0,9","65,70132378527623","407,99382269922734","273,5037454797365","65,70132378527623","322,0333862104116","273,50374547973655","65,70132378527623","47,60289356269139","47,54326670764627","63,55152255956602","57,969111946483636","80,00606531670849","81,70192601745147","81,53448038638632"
3,"0,05",600,"1,0","0,9","65,7331383972443","396,0794196927919","273,72095493372234","65,7331383972443","318,9201511284326","273,72095493372234","65,7331383972443","50,8545308374827","47,38222508369161","64,54071041544704","57,52133609391997","76,71649003135252","82,04568541298536","81,07099090583094"
3,"0,2",400,"1,0","0,9","65,73690366436719","406,39175654923224","275,0818816877892","65,73690366436719","323,2187797458323","275,0818816877892","65,73690366436718","47,95068726705176","48,555631234414804","63,64870943279026","57,66122678480323","77,709405020839","83,0965489409371","81,53611696973411"
3,"0,1",200,"0,9","0,9","65,75645919114746","385,0570749582854","269,7349241501946","65,75645919114746","313,82275948439644","269,7349241501946","65,75645919114746","49,405970818342766","48,869496564555334","64,45599439475758","58,83441835494672","78,04652045249871","81,4259376607184","79,25687609221268"
3,"0,05",400,"1,0","0,9","65,7739191419911","390,3939376434747","273,4902565800061","65,7739191419911","317,05256496110496","273,490256580006","65,77391914199112","51,218298347605504","48,57050304176167","65,2725984035697","57,682291993665274","74,95292564903278","81,42302329011494","81,29779326818789"
3,"0,1",600,"0,7","0,9","65,8153583594329","406,53835445666755","273,6822709906168","65,8153583594329","321,90948101876785","273,6822709906168","65,8153583594329","49,26869892383419","47,104916128023596","64,15781000518992","55,99828212371686","80,62331473395068","82,24237014915046","81,31211645216462"
3,"0,1",200,"1,0","0,9","65,8612629742345","390,5652109927004","273,5007754052201","65,8612629742345","316,41094038560396","273,50077540522005","65,8612629742345","49,69885372874734","50,22472357838227","65,68186221732762","57,82974328855753","76,41011082345238","81,08353130892053","80,1000158742539"
3,"0,1",600,"0,9","0,9","66,03441166840877","397,5642778973397","270,6975975085787","66,03441166840877","318,07229863016863","270,6975975085787","66,03441166840877","48,85799533492347","47,40822580868214","64,00334311591007","58,3295550616656","80,61263534203641","81,82420704036255","81,20491997528117"
